day,landing_channel,device_type,sessions,purchases,revenue,conversion_rate,attributed_revenue_first_click,attributed_revenue_last_click,attributed_revenue_last_non_direct
2025-02-23,direct,desktop,359,4,3960.0,0.011142061281337047,12986.0,10387.0,0.0
2025-02-23,direct,mobile,1041,8,6427.0,0.007684918347742555,12986.0,10387.0,0.0
2025-02-23,organic_search,desktop,74,0,0.0,0.0,0.0,0.0,0.0
2025-02-23,organic_search,mobile,252,0,0.0,0.0,0.0,0.0,0.0
2025-02-23,paid_search,desktop,195,0,0.0,0.0,4848.0,4848.0,4848.0
2025-02-23,paid_search,mobile,917,2,4848.0,0.0021810250817884407,4848.0,4848.0,4848.0
2025-02-23,paid_social,desktop,19,0,0.0,0.0,245.0,245.0,245.0
2025-02-23,paid_social,mobile,106,1,245.0,0.009433962264150943,245.0,245.0,245.0
2025-02-23,unknown_paid,desktop,146,5,4683.0,0.03424657534246575,2329.0,4928.0,4928.0
2025-02-23,unknown_paid,mobile,284,1,245.0,0.0035211267605633804,2329.0,4928.0,4928.0
2025-02-24,direct,desktop,687,3,4431.0,0.004366812227074236,17436.0,17681.0,0.0
2025-02-24,direct,mobile,917,13,13250.0,0.014176663031624863,17436.0,17681.0,0.0
2025-02-24,organic_search,desktop,67,0,0.0,0.0,0.0,0.0,0.0
2025-02-24,organic_search,mobile,181,0,0.0,0.0,0.0,0.0,0.0
2025-02-24,organic_social,mobile,1,0,0.0,0.0,0.0,0.0,0.0
2025-02-24,paid_search,desktop,193,2,2248.0,0.010362694300518135,4795.0,4795.0,4795.0
2025-02-24,paid_search,mobile,601,3,2547.0,0.004991680532445923,4795.0,4795.0,4795.0
2025-02-24,paid_social,desktop,25,0,0.0,0.0,0.0,0.0,0.0
2025-02-24,paid_social,mobile,86,0,0.0,0.0,0.0,0.0,0.0
2025-02-24,unknown_paid,desktop,177,1,262.0,0.005649717514124294,3226.6,2981.6,3226.6
2025-02-24,unknown_paid,mobile,191,3,2719.6,0.015706806282722512,3226.6,2981.6,3226.6
2025-02-25,direct,desktop,630,2,507.0,0.0031746031746031746,3968.0,3661.0,0.0
2025-02-25,direct,mobile,821,4,3154.0,0.0048721071863581,3968.0,3661.0,0.0
2025-02-25,organic_search,desktop,67,0,0.0,0.0,0.0,0.0,0.0
2025-02-25,organic_search,mobile,177,0,0.0,0.0,0.0,0.0,0.0
2025-02-25,paid_search,desktop,144,3,2738.0,0.020833333333333332,8414.0,8414.0,8414.0
2025-02-25,paid_search,mobile,543,3,5676.0,0.0055248618784530384,8414.0,8414.0,8414.0
2025-02-25,paid_social,desktop,36,0,0.0,0.0,0.0,0.0,0.0
2025-02-25,paid_social,mobile,88,0,0.0,0.0,0.0,0.0,0.0
2025-02-25,referral,mobile,1,0,0.0,0.0,0.0,0.0,0.0
2025-02-25,unknown_paid,desktop,166,0,0.0,0.0,1161.0,1468.0,1468.0
2025-02-25,unknown_paid,mobile,180,3,1468.0,0.016666666666666666,1161.0,1468.0,1468.0
2025-02-26,direct,desktop,379,1,1399.0,0.002638522427440633,7451.0,7451.0,0.0
2025-02-26,direct,mobile,811,5,6052.0,0.006165228113440197,7451.0,7451.0,0.0
2025-02-26,organic_search,desktop,64,1,2299.0,0.015625,0.0,2299.0,2299.0
2025-02-26,organic_search,mobile,175,0,0.0,0.0,0.0,2299.0,2299.0
2025-02-26,paid_search,desktop,142,0,0.0,0.0,4197.0,1898.0,1898.0
2025-02-26,paid_search,mobile,574,2,1898.0,0.003484320557491289,4197.0,1898.0,1898.0
2025-02-26,paid_social,desktop,52,0,0.0,0.0,0.0,0.0,0.0
2025-02-26,paid_social,mobile,85,0,0.0,0.0,0.0,0.0,0.0
2025-02-26,unknown_paid,desktop,135,1,1549.0,0.007407407407407408,2258.0,2258.0,2258.0
2025-02-26,unknown_paid,mobile,168,3,709.0,0.017857142857142856,2258.0,2258.0,2258.0
2025-02-27,direct,desktop,350,4,2151.0,0.011428571428571429,6903.0,8351.0,0.0
2025-02-27,direct,mobile,925,5,6200.0,0.005405405405405406,6903.0,8351.0,0.0
2025-02-27,organic_search,desktop,65,0,0.0,0.0,0.0,511.0,511.0
2025-02-27,organic_search,mobile,170,2,511.0,0.011764705882352941,0.0,511.0,511.0
2025-02-27,paid_search,desktop,146,2,3026.0,0.0136986301369863,6462.0,3254.0,4702.0
2025-02-27,paid_search,mobile,684,1,228.0,0.0014619883040935672,6462.0,3254.0,4702.0
2025-02-27,paid_social,desktop,58,0,0.0,0.0,0.0,0.0,0.0
2025-02-27,paid_social,mobile,65,0,0.0,0.0,0.0,0.0,0.0
2025-02-27,unknown_paid,desktop,193,2,373.0,0.010362694300518135,635.0,1884.0,1884.0
2025-02-27,unknown_paid,mobile,165,2,1511.0,0.012121212121212121,635.0,1884.0,1884.0
2025-02-28,direct,desktop,359,5,9245.0,0.013927576601671309,12231.0,12476.0,0.0
2025-02-28,direct,mobile,804,3,3231.0,0.0037313432835820895,12231.0,12476.0,0.0
2025-02-28,organic_search,desktop,90,0,0.0,0.0,245.0,0.0,245.0
2025-02-28,organic_search,mobile,205,0,0.0,0.0,245.0,0.0,245.0
2025-02-28,paid_search,desktop,146,1,128.0,0.00684931506849315,3176.0,2575.0,2575.0
2025-02-28,paid_search,mobile,486,3,2447.0,0.006172839506172839,3176.0,2575.0,2575.0
2025-02-28,paid_social,desktop,12,0,0.0,0.0,0.0,0.0,0.0
2025-02-28,paid_social,mobile,81,0,0.0,0.0,0.0,0.0,0.0
2025-02-28,unknown_paid,desktop,198,3,2589.0,0.015151515151515152,3017.0,3618.0,3618.0
2025-02-28,unknown_paid,mobile,212,3,1029.0,0.014150943396226415,3017.0,3618.0,3618.0
2025-03-01,direct,desktop,232,4,4137.0,0.017241379310344827,13455.0,16845.0,0.0
2025-03-01,direct,mobile,723,10,12708.0,0.013831258644536652,13455.0,16845.0,0.0
2025-03-01,organic_search,desktop,76,0,0.0,0.0,3747.0,3747.0,3747.0
2025-03-01,organic_search,mobile,369,3,3747.0,0.008130081300813009,3747.0,3747.0,3747.0
2025-03-01,paid_search,desktop,149,2,2248.0,0.013422818791946308,7971.0,5343.0,5343.0
2025-03-01,paid_search,mobile,655,4,3095.0,0.0061068702290076335,7971.0,5343.0,5343.0
2025-03-01,paid_social,desktop,13,0,0.0,0.0,0.0,0.0,0.0
2025-03-01,paid_social,mobile,94,0,0.0,0.0,0.0,0.0,0.0
2025-03-01,referral,mobile,1,0,0.0,0.0,0.0,0.0,0.0
2025-03-01,unknown_paid,desktop,201,4,3655.0,0.01990049751243781,4417.0,3655.0,7273.0
2025-03-01,unknown_paid,mobile,305,0,0.0,0.0,4417.0,3655.0,7273.0
2025-03-02,direct,desktop,326,4,3401.0,0.012269938650306749,7676.0,11902.0,0.0
2025-03-02,direct,mobile,995,5,8501.0,0.005025125628140704,7676.0,11902.0,0.0
2025-03-02,organic_search,desktop,108,1,1399.0,0.009259259259259259,2400.0,2650.0,3799.0
2025-03-02,organic_search,mobile,363,2,1251.0,0.005509641873278237,2400.0,2650.0,3799.0
2025-03-02,organic_social,mobile,1,0,0.0,0.0,0.0,0.0,0.0
2025-03-02,paid_search,desktop,156,2,3848.0,0.01282051282051282,13671.0,10444.0,12272.0
2025-03-02,paid_search,mobile,717,4,6596.0,0.005578800557880056,13671.0,10444.0,12272.0
2025-03-02,paid_social,desktop,21,0,0.0,0.0,0.0,0.0,0.0
2025-03-02,paid_social,mobile,92,0,0.0,0.0,0.0,0.0,0.0
2025-03-02,unknown_paid,desktop,192,1,649.0,0.005208333333333333,4474.0,3225.0,4474.0
2025-03-02,unknown_paid,mobile,331,3,2576.0,0.00906344410876133,4474.0,3225.0,4474.0
2025-03-03,direct,desktop,623,2,1628.0,0.0032102728731942215,4616.0,9674.8,0.0
2025-03-03,direct,mobile,799,8,8046.8,0.010012515644555695,4616.0,9674.8,0.0
2025-03-03,organic_search,desktop,127,0,0.0,0.0,262.0,0.0,0.0
2025-03-03,organic_search,mobile,367,0,0.0,0.0,262.0,0.0,0.0
2025-03-03,paid_search,desktop,147,3,5924.0,0.02040816326530612,8634.0,8421.0,9870.0
2025-03-03,paid_search,mobile,559,5,2497.0,0.008944543828264758,8634.0,8421.0,9870.0
2025-03-03,paid_social,desktop,14,0,0.0,0.0,0.0,0.0,0.0
2025-03-03,paid_social,mobile,64,0,0.0,0.0,0.0,0.0,0.0
2025-03-03,referral,mobile,1,0,0.0,0.0,0.0,0.0,0.0
2025-03-03,unknown_paid,desktop,208,3,1410.0,0.014423076923076924,6992.8,2409.0,6018.8
2025-03-03,unknown_paid,mobile,286,1,999.0,0.0034965034965034965,6992.8,2409.0,6018.8
2025-03-04,direct,desktop,745,6,3921.0,0.008053691275167786,8630.0,9860.0,0.0
2025-03-04,direct,mobile,1183,8,5939.0,0.006762468300929839,8630.0,9860.0,0.0
2025-03-04,paid_search,desktop,122,1,1049.0,0.00819672131147541,2048.0,2048.0,2856.0
2025-03-04,paid_search,mobile,482,1,999.0,0.002074688796680498,2048.0,2048.0,2856.0
2025-03-04,paid_social,desktop,13,0,0.0,0.0,0.0,0.0,0.0
2025-03-04,paid_social,mobile,86,0,0.0,0.0,0.0,0.0,0.0
2025-03-04,unknown_paid,desktop,137,1,262.0,0.0072992700729927005,1737.0,507.0,929.0
2025-03-04,unknown_paid,mobile,216,1,245.0,0.004629629629629629,1737.0,507.0,929.0
2025-03-05,direct,desktop,557,6,7010.0,0.010771992818671455,11051.0,13706.0,0.0
2025-03-05,direct,mobile,966,6,6696.0,0.006211180124223602,11051.0,13706.0,0.0
2025-03-05,paid_search,desktop,92,0,0.0,0.0,8596.0,6273.0,8596.0
2025-03-05,paid_search,mobile,326,5,6273.0,0.015337423312883436,8596.0,6273.0,8596.0
2025-03-05,paid_social,desktop,8,0,0.0,0.0,0.0,0.0,0.0
2025-03-05,paid_social,mobile,94,0,0.0,0.0,0.0,0.0,0.0
2025-03-05,unknown_paid,desktop,147,1,262.0,0.006802721088435374,863.0,735.0,863.0
2025-03-05,unknown_paid,mobile,187,2,473.0,0.0106951871657754,863.0,735.0,863.0
2025-03-06,direct,desktop,784,4,5301.0,0.00510204081632653,10269.0,14486.0,0.0
2025-03-06,direct,mobile,1058,9,9185.0,0.008506616257088847,10269.0,14486.0,0.0
2025-03-06,paid_search,desktop,98,3,3849.0,0.030612244897959183,7318.0,5719.0,9936.0
2025-03-06,paid_search,mobile,346,4,1870.0,0.011560693641618497,7318.0,5719.0,9936.0
2025-03-06,paid_social,desktop,15,0,0.0,0.0,0.0,0.0,0.0
2025-03-06,paid_social,mobile,91,0,0.0,0.0,0.0,0.0,0.0
2025-03-06,unknown_paid,desktop,146,0,0.0,0.0,1549.0,1549.0,1549.0
2025-03-06,unknown_paid,mobile,164,1,1549.0,0.006097560975609756,1549.0,1549.0,1549.0
2025-03-07,direct,desktop,541,4,4896.0,0.0073937153419593345,12329.0,12591.0,0.0
2025-03-07,direct,mobile,1119,5,7695.0,0.004468275245755138,12329.0,12591.0,0.0
2025-03-07,paid_search,desktop,121,2,3626.0,0.01652892561983471,3805.0,3805.0,3805.0
2025-03-07,paid_search,mobile,275,1,179.0,0.0036363636363636364,3805.0,3805.0,3805.0
2025-03-07,paid_social,desktop,14,0,0.0,0.0,0.0,0.0,0.0
2025-03-07,paid_social,mobile,95,0,0.0,0.0,0.0,0.0,0.0
2025-03-07,unknown_paid,desktop,149,3,1673.0,0.020134228187919462,2197.0,1935.0,2197.0
2025-03-07,unknown_paid,mobile,153,1,262.0,0.006535947712418301,2197.0,1935.0,2197.0
2025-03-08,direct,desktop,574,3,3883.0,0.005226480836236934,14237.0,13187.0,0.0
2025-03-08,direct,mobile,1392,8,9304.0,0.005747126436781609,14237.0,13187.0,0.0
2025-03-08,paid_search,desktop,97,1,698.0,0.010309278350515464,4195.0,3846.0,4195.0
2025-03-08,paid_search,mobile,393,4,3148.0,0.010178117048346057,4195.0,3846.0,4195.0
2025-03-08,paid_social,desktop,11,0,0.0,0.0,0.0,0.0,0.0
2025-03-08,paid_social,mobile,96,0,0.0,0.0,0.0,0.0,0.0
2025-03-08,unknown_paid,desktop,142,2,3997.0,0.014084507042253521,2854.0,4253.0,5502.0
2025-03-08,unknown_paid,mobile,212,2,256.0,0.009433962264150943,2854.0,4253.0,5502.0
